audio
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Ground_Control_121_7MHz_20210504_155421.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Ground_Control_121_7MHz_20210505_065954.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Ground_Control_121_7MHz_20210505_105917.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Ground_Control_121_7MHz_20210505_110845.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Ground_Control_121_7MHz_20210505_112213.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Ground_Control_121_7MHz_20210505_115427.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Ground_Control_121_7MHz_20210505_132136.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Ground_Control_121_7MHz_20210505_132913.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Ground_Control_121_7MHz_20210505_140831.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Ground_Control_121_7MHz_20210505_142343.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Ground_Control_121_7MHz_20210505_143351.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Ground_Control_121_7MHz_20210505_155803.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210415_103408.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210415_105647.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210415_130657.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210415_130947.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210415_131439.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210415_132357.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210415_133129.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210420_065838.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210420_153053.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210421_082534.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210422_093222.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210423_083403.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210423_093650.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210502_065945.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210502_113933.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210503_082715.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210503_130038.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210503_130418.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210503_130423.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210503_152021.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210503_153823.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210503_162039.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210503_163156.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210504_061821.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210505_105333.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210505_132607.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210505_133612.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSGS_SION_Tower_118_3MHz_20210505_140747.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210413_112637.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210413_160609.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210413_161203.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210413_161649.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210414_061440.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210414_072005.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210414_090744.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210414_122417.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210414_134643.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210414_155314.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210414_160746.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210414_160756.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210414_161919.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210414_182516.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210415_073916.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210415_090549.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210415_095230.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210415_120016.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210415_125332.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210415_130024.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210415_142653.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210415_152428.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210415_160311.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210415_170152.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210415_173338.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210416_061750.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210416_072155.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210416_084747.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210416_090122.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210416_132948.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210418_083338.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210418_152915.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210419_091544.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210420_090959.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210421_165346.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210424_150535.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210424_180809.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Approach_127_3MHz_20210425_162033.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_093520.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_095907.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_102305.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_103222.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_110527.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_111807.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_112156.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_114456.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_123724.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_124002.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_124225.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_124320.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_125843.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_132353.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_132431.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_132952.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_133125.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_133435.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_140554.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_141321.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_141529.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_144653.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_144903.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_145507.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_161649.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210413_165415.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210414_063449.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210414_063757.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210414_064609.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210414_072026.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210414_073411.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210414_073805.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210414_081657.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210414_092138.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210414_093450.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210414_094052.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210414_094938.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210414_103845.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210414_125328.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210414_132458.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210414_151418.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210414_162817.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210415_122910.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210415_123557.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210415_124802.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210415_125054.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210415_130747.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210415_134139.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210415_134749.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210415_140747.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210416_082152.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210416_083545.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210418_114748.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210418_185745.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210419_090344.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210419_092415.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210419_124328.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210420_062521.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210420_090730.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210420_122956.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210420_125136.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210421_094113.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210421_115837.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210421_123703.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210421_162453.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210422_140356.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210423_060534.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210423_071332.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210423_081639.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210423_091530.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210423_123112.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210423_130638.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210424_065548.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210424_074539.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210424_075638.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210424_082145.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210424_082532.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210424_083144.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210424_084133.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210424_130512.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210424_132821.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210424_151756.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210424_164323.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210425_074052.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210425_084853.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210425_112657.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZB_BERN_Tower_121_0MHz_20210425_115720.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronN_121_85MHz_20210414_064241.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronN_121_85MHz_20210414_081643.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronN_121_85MHz_20210414_110350.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronN_121_85MHz_20210414_124259.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_054811.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_075710.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_080433.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_080706.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_092130.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_095157.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_100142.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_102855.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_103310.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_111307.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_114326.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_133039.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_144341.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_160214.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_160339.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_162243.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_163659.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_170759.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210414_181316.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_ApronS_121_75MHz_20210418_075050.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_Ground_121_905MHz_20210414_041339.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_Tower_118_1MHz_20210412_144335.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_Tower_118_1MHz_20210412_150237.wav'}"
"{'bytes': None, 'path': '/home/rodoggx/Documents/iResearch-2024/DATA/LSZH_ZURICH_Tower_118_1MHz_20210412_151208.wav'}"
